ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
harshbg/Sign-Language-Interpreter-using-Deep-Learning,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harshbg\Sign-Language-Interpreter-using-Deep-Learning\Code\final.py,,34,tensorflow,.predict(
harshbg/Sign-Language-Interpreter-using-Deep-Learning,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harshbg\Sign-Language-Interpreter-using-Deep-Learning\Code\final.py,,34,tensorflow,.predict(
HendrikStrobelt/detecting-fake-text,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\HendrikStrobelt\detecting-fake-text\backend\api.py,,141,torch,.no_grad(
HendrikStrobelt/detecting-fake-text,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\HendrikStrobelt\detecting-fake-text\backend\api.py,,264,torch,.no_grad(
hepesu/LineDistiller,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\hepesu\LineDistiller\predict.py,,28,keras,.predict(
hepesu/LineDistiller,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\hepesu\LineDistiller\predict_block.py,,73,keras,.predict_on_batch
hunglc007/tensorflow-yolov4-tflite,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\hunglc007\tensorflow-yolov4-tflite\benchmarks.py,,95,tensorflow,.predict(
hunglc007/tensorflow-yolov4-tflite,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\hunglc007\tensorflow-yolov4-tflite\benchmarks.py,,95,tensorflow,.predict(
hunglc007/tensorflow-yolov4-tflite,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\hunglc007\tensorflow-yolov4-tflite\benchmarks.py,,95,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,93,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,93,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,93,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,93,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,137,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,137,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,137,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\app.py,,137,tensorflow,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\notebooks\model_predict.py,,136,keras,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\notebooks\model_predict.py,,213,keras,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\notebooks\Untitled.ipynb,,136,keras,.predict(
img2latex-master/character_classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\img2latex-master\character_classification\notebooks\Untitled.ipynb,,213,keras,.predict(
isht7/pytorch-deeplab-resnet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\isht7\pytorch-deeplab-resnet\pytorch-deeplab-resnet-master\convert_deeplab_resnet.py,,108,caffe,.forward(
isht7/pytorch-deeplab-resnet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\isht7\pytorch-deeplab-resnet\pytorch-deeplab-resnet-master\convert_deeplab_resnet.py,,108,caffe,.forward(
isht7/pytorch-deeplab-resnet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\isht7\pytorch-deeplab-resnet\pytorch-deeplab-resnet-master\init_net_surgery.py,,106,caffe,.forward(
isht7/pytorch-deeplab-resnet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\isht7\pytorch-deeplab-resnet\pytorch-deeplab-resnet-master\init_net_surgery.py,,106,caffe,.forward(
jacobgil/keras-grad-cam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\jacobgil\keras-grad-cam\grad-cam.py,,129,tensorflow,.predict(
jacobgil/keras-grad-cam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\jacobgil\keras-grad-cam\grad-cam.py,,129,tensorflow,.predict(
jacobgil/keras-grad-cam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\jacobgil\keras-grad-cam\grad-cam.py,,129,tensorflow,.predict(
jacobgil/keras-grad-cam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\jacobgil\keras-grad-cam\grad-cam.py,,129,tensorflow,.predict(
jantic/DeOldify,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\jantic\DeOldify\fastai\basic_train.py,,431,fastai,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,93,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,93,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,93,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,93,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,137,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,137,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,137,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\app.py,,137,tensorflow,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\notebooks\model_predict.py,,136,keras,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\notebooks\model_predict.py,,213,keras,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\notebooks\Untitled.ipynb,,136,keras,.predict(
justachetan/img2latex,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\justachetan\img2latex\character_classification\notebooks\Untitled.ipynb,,213,keras,.predict(
kainoj/colnet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\kainoj\colnet\colorize.py,,45,torch,.no_grad(
kalviny/MSDNet-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\kalviny\MSDNet-PyTorch\adaptive_inference.py,,51,torch,.no_grad(
kalviny/MSDNet-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\kalviny\MSDNet-PyTorch\op_counter.py,,137,torch,.forward(
keums/melodyExtraction_JDC,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\keums\melodyExtraction_JDC\melodyExtraction_JDC.py,,42,keras,.predict(
keums/melodyExtraction_JDC,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\keums\melodyExtraction_JDC\notebooks\JDC_melodyExtraction.ipynb,,116,keras,.predict(
LoSealL/VideoSuperResolution,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\LoSealL\VideoSuperResolution\VSR\Backend\Torch\Util\Utility.py,,166,torch,.no_grad(
mdangschat/ctc-asr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\mdangschat\ctc-asr\asr\predict.py,,66,tensorflow,.predict(
mdangschat/ctc-asr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\mdangschat\ctc-asr\asr\predict.py,,66,tensorflow,.predict(
mdangschat/ctc-asr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\mdangschat\ctc-asr\asr\predict.py,,66,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,,159,tensorflow,.predict(
msracver/Deep-Exemplar-based-Colorization,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\msracver\Deep-Exemplar-based-Colorization\similarity_subnet\examples\web_demo\app.py,,151,caffe,.predict(
msracver/Deep-Exemplar-based-Colorization,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\msracver\Deep-Exemplar-based-Colorization\similarity_subnet\examples\web_demo\app.py,,215,caffe,.forward(
muneebaadil/line-detection-using-cnns,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\muneebaadil\line-detection-using-cnns\src\utils.py,,34,keras,.predict(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\detector.py,,170,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\detector.py,,194,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\detector.py,,221,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\detector.py,,237,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\detector.py,,270,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\metrics.py,,174,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\webcam_detector.py,,148,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\webcam_detector.py,,159,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\alphapose\utils\webcam_detector.py,,181,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\effdet_api.py,,105,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\effdet_api.py,,161,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\effdet_api.py,,231,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\tracker_api.py,,109,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolox_api.py,,90,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolox_api.py,,160,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo_api.py,,92,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo_api.py,,259,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\tracker\tracker\multitracker.py,,183,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo\detect.py,,73,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo\video_demo.py,,138,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolox\tools\demo.py,,156,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_3d_inference.py,,228,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,139,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,150,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,172,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,322,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_inference.py,,226,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\tracker_api.py,,230,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\ReidModels\classification\classifier.py,,85,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\ReidModels\reid\__init__.py,,48,torch,.no_grad(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\examples\imagenet\imagenet_ex.py,,35,keras,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
paulfitz/mlsql,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\paulfitz\mlsql\valuenet\server\prediction_server.py,,73,torch,.no_grad(
phillipi/pix2pix,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\phillipi\pix2pix\scripts\edges\batch_hed.py,,73,caffe,.forward(
